,Aciklamalar,Yilin gunu,Yilin haftasi,Tarih,2015,2016,2017,2018,2019,2020,Son Guncelleme
1,İçerik,1,1,01.01.2020,206,203,286,208,262,228,19 09 2020  00:00
,"Bu doküman, İstanbul Büyükşehir Belediyesi (İBB) tarafından yayınlanan günlük vefat verilerini içermektedir. ",2,1,02.01.2020,200,213,296,243,237,210,19 09 2020  00:00
2,Kapsam,3,1,03.01.2020,195,245,273,215,235,262,19 09 2020  00:00
,Veri seti 2015-2020 yılları arasını kapsamaktadır. ,4,1,04.01.2020,203,245,278,231,246,257,19 09 2020  00:00
3,Kaynak,5,1,05.01.2020,204,218,273,226,258,245,19 09 2020  00:00
,Veriler turkiye.gov.tr üzerinden elde edilmektedir. Veri kaynağı kamuya açıktır. ,6,1,06.01.2020,209,218,277,221,276,264,19 09 2020  00:00
,Erişim: www.turkiye.gov.tr/istanbul-buyuksehir-belediyesi-vefat-sorgulama,7,1,07.01.2020,231,253,269,208,282,234,19 09 2020  00:00
4,Yöntem,8,2,08.01.2020,231,223,274,205,285,260,19 09 2020  00:00
,"Veri setindeki herbir güne ait değerler, turkiye.gov.tr üzerinden manuel sorgulama ile elde edilmektedir. ",9,2,09.01.2020,200,249,294,218,295,245,19 09 2020  00:00
,"Veri setindeki sayılar, İBB'den kaynaklı olarak geçmişe yönelik artmaktadır. ",10,2,10.01.2020,192,231,299,235,268,253,19 09 2020  00:00
,"Geçmişe yönelik veri artışları aralıklı olarak manuel kontrol edilmekte, her bir değerin son kontrol tarihi ve saati ""Son güncelleme"" sütununda sunulmaktadır. ",11,2,11.01.2020,243,255,295,229,269,284,19 09 2020  00:00
,2016 ve 2020 yıllarındaki 29 Şubat tarihli veriler analizlerde tarih kayması oluşmaması için kapsama alınmamıştır. ,12,2,12.01.2020,217,236,266,227,272,227,19 09 2020  00:00
5,Kullanım Hakları ve Lisans,13,2,13.01.2020,188,246,282,203,236,238,19 09 2020  00:00
,Bu doküman sarkac.org & turcovid19.com işbirliği ile hazırlanmıştır. ,14,2,14.01.2020,214,238,247,200,303,272,19 09 2020  00:00
,Bu doküman CC BY-NC-ND 4.0 lisansı ile lisanslanmıştır. ,15,3,15.01.2020,210,229,254,217,269,258,19 09 2020  00:00
6,Hazırlayanlar,16,3,16.01.2020,222,233,263,224,306,259,19 09 2020  00:00
,Veri Girişi & Tekrar Kontrolü: Yaprak Özışık,17,3,17.01.2020,189,261,282,252,279,276,19 09 2020  00:00
,Veri Girişi & Tekrar Kontrolü: Defne Üçer Şaylan,18,3,18.01.2020,200,266,275,239,273,266,19 09 2020  00:00
,Otomasyon: turcovid19.com,19,3,19.01.2020,212,226,258,247,286,246,19 09 2020  00:00
7,Sorumluluk Reddi,20,3,20.01.2020,187,247,262,221,265,253,19 09 2020  00:00
,Veri setindeki olası hataların / eksikliklerin kontrol sorumluluğu kullanıcılara aittir.,21,3,21.01.2020,207,234,230,243,284,270,19 09 2020  00:00
,sarkac.org ve turcovid19.com veri setinin kullanımından kaynaklanabilecek her türlü maddi ve manevi zararların sorumluluğunu reddeler.,22,4,22.01.2020,169,235,257,237,262,245,19 09 2020  00:00
8,Sunuş,23,4,23.01.2020,205,229,268,237,260,271,19 09 2020  00:00
,Ülkemizdeki pandemi mücadelesine katkı sunması dileklerimizle. ,24,4,24.01.2020,220,245,261,227,294,244,19 09 2020  00:00
,,25,4,25.01.2020,208,281,270,225,290,264,19 09 2020  00:00
,,26,4,26.01.2020,194,256,267,229,288,258,19 09 2020  00:00
,,27,4,27.01.2020,199,288,248,245,278,273,19 09 2020  00:00
,,28,4,28.01.2020,215,284,229,233,282,269,19 09 2020  00:00
,,29,5,29.01.2020,189,248,224,241,280,249,19 09 2020  00:00
,,30,5,30.01.2020,222,238,215,202,273,226,19 09 2020  00:00
,,31,5,31.01.2020,222,233,244,220,277,259,19 09 2020  00:00
,,32,5,01.02.2020,215,272,211,248,255,222,19 09 2020  00:00
,,33,5,02.02.2020,216,230,236,235,247,243,19 09 2020  00:00
,,34,5,03.02.2020,183,250,212,241,253,243,19 09 2020  00:00
,,35,5,04.02.2020,196,284,249,231,278,229,19 09 2020  00:00
,,36,6,05.02.2020,190,253,227,229,239,248,19 09 2020  00:00
,,37,6,06.02.2020,188,215,214,211,245,220,19 09 2020  00:00
,,38,6,07.02.2020,206,223,246,229,285,230,19 09 2020  00:00
,,39,6,08.02.2020,212,246,255,215,231,228,19 09 2020  00:00
,,40,6,09.02.2020,241,230,224,235,244,205,19 09 2020  00:00
,,41,6,10.02.2020,218,222,237,224,209,248,19 09 2020  00:00
,,42,6,11.02.2020,222,222,205,196,226,241,19 09 2020  00:00
,,43,7,12.02.2020,188,241,185,206,225,235,19 09 2020  00:00
,,44,7,13.02.2020,176,203,246,204,239,223,19 09 2020  00:00
,,45,7,14.02.2020,208,211,209,216,226,226,19 09 2020  00:00
,,46,7,15.02.2020,173,240,237,202,220,217,19 09 2020  00:00
,,47,7,16.02.2020,230,209,229,223,219,205,19 09 2020  00:00
,,48,7,17.02.2020,237,217,212,207,214,219,19 09 2020  00:00
,,49,7,18.02.2020,226,225,190,200,235,211,19 09 2020  00:00
,,50,8,19.02.2020,207,233,229,216,239,235,19 09 2020  00:00
,,51,8,20.02.2020,230,212,220,216,245,198,19 09 2020  00:00
,,52,8,21.02.2020,205,195,229,196,235,220,19 09 2020  00:00
,,53,8,22.02.2020,219,228,233,242,234,176,19 09 2020  00:00
,,54,8,23.02.2020,240,208,208,205,199,195,19 09 2020  00:00
,,55,8,24.02.2020,203,204,214,228,228,236,19 09 2020  00:00
,,56,8,25.02.2020,237,204,203,208,230,208,19 09 2020  00:00
,,57,9,26.02.2020,230,211,190,233,241,198,19 09 2020  00:00
,,58,9,27.02.2020,213,216,198,221,241,246,19 09 2020  00:00
,,59,9,28.02.2020,193,202,240,222,212,206,19 09 2020  00:00
,,60,9,01.03.2020,195,185,203,230,224,195,19 09 2020  00:00
,,61,9,02.03.2020,226,224,232,251,233,232,19 09 2020  00:00
,,62,9,03.03.2020,213,200,203,231,195,209,19 09 2020  00:00
,,63,9,04.03.2020,209,191,211,222,227,222,19 09 2020  00:00
,,64,10,05.03.2020,227,187,186,199,216,204,19 09 2020  00:00
,,65,10,06.03.2020,211,175,234,215,228,206,19 09 2020  00:00
,,66,10,07.03.2020,215,224,213,202,218,193,19 09 2020  00:00
,,67,10,08.03.2020,221,174,203,225,228,230,19 09 2020  00:00
,,68,10,09.03.2020,197,209,213,227,212,196,19 09 2020  00:00
,,69,10,10.03.2020,214,226,227,208,199,203,19 09 2020  00:00
,,70,10,11.03.2020,237,206,190,217,214,224,19 09 2020  00:00
,,71,11,12.03.2020,217,169,189,225,218,237,19 09 2020  00:00
,,72,11,13.03.2020,219,184,211,205,190,218,19 09 2020  00:00
,,73,11,14.03.2020,235,197,202,213,224,204,19 09 2020  00:00
,,74,11,15.03.2020,207,216,216,194,192,207,19 09 2020  00:00
,,75,11,16.03.2020,242,217,197,215,205,254,19 09 2020  00:00
,,76,11,17.03.2020,235,190,236,210,211,215,19 09 2020  00:00
,,77,11,18.03.2020,211,222,204,192,225,272,19 09 2020  00:00
,,78,12,19.03.2020,218,210,194,220,233,266,19 09 2020  00:00
,,79,12,20.03.2020,226,172,241,190,224,281,19 09 2020  00:00
,,80,12,21.03.2020,236,225,230,220,201,217,19 09 2020  00:00
,,81,12,22.03.2020,218,227,203,236,213,250,19 09 2020  00:00
,,82,12,23.03.2020,223,194,207,190,189,250,19 09 2020  00:00
,,83,12,24.03.2020,207,225,212,214,215,236,19 09 2020  00:00
,,84,12,25.03.2020,224,221,210,197,198,233,19 09 2020  00:00
,,85,13,26.03.2020,211,192,185,228,226,243,19 09 2020  00:00
,,86,13,27.03.2020,237,171,219,203,217,274,19 09 2020  00:00
,,87,13,28.03.2020,235,208,192,213,217,269,19 09 2020  00:00
,,88,13,29.03.2020,210,208,210,211,242,287,19 09 2020  00:00
,,89,13,30.03.2020,219,211,193,195,218,298,19 09 2020  00:00
,,90,13,31.03.2020,235,210,213,161,183,294,19 09 2020  00:00
,,91,13,01.04.2020,222,224,173,193,223,312,19 09 2020  00:00
,,92,14,02.04.2020,212,171,231,248,198,314,19 09 2020  00:00
,,93,14,03.04.2020,216,187,217,191,217,329,19 09 2020  00:00
,,94,14,04.04.2020,206,217,210,213,202,327,19 09 2020  00:00
,,95,14,05.04.2020,219,197,182,216,193,346,19 09 2020  00:00
,,96,14,06.04.2020,213,190,209,210,191,316,19 09 2020  00:00
,,97,14,07.04.2020,229,193,183,194,207,332,19 09 2020  00:00
,,98,14,08.04.2020,198,215,212,200,205,341,19 09 2020  00:00
,,99,15,09.04.2020,216,201,205,219,222,323,19 09 2020  00:00
,,100,15,10.04.2020,208,191,243,220,196,334,19 09 2020  00:00
,,101,15,11.04.2020,170,204,209,192,192,320,19 09 2020  00:00
,,102,15,12.04.2020,218,192,213,223,202,291,19 09 2020  00:00
,,103,15,13.04.2020,202,193,199,212,201,314,19 09 2020  00:00
,,104,15,14.04.2020,219,216,226,197,198,338,19 09 2020  00:00
,,105,15,15.04.2020,203,210,204,179,193,304,19 09 2020  00:00
,,106,16,16.04.2020,182,171,195,198,199,293,19 09 2020  00:00
,,107,16,17.04.2020,211,173,232,233,215,291,19 09 2020  00:00
,,108,16,18.04.2020,188,210,188,193,195,286,19 09 2020  00:00
,,109,16,19.04.2020,173,189,204,185,206,295,19 09 2020  00:00
,,110,16,20.04.2020,205,213,195,204,194,296,19 09 2020  00:00
,,111,16,21.04.2020,210,197,191,206,196,277,19 09 2020  00:00
,,112,16,22.04.2020,216,199,201,198,205,294,19 09 2020  00:00
,,113,17,23.04.2020,216,160,188,211,195,259,19 09 2020  00:00
,,114,17,24.04.2020,214,194,201,215,194,308,19 09 2020  00:00
,,115,17,25.04.2020,202,196,216,231,214,291,19 09 2020  00:00
,,116,17,26.04.2020,200,196,180,217,198,237,19 09 2020  00:00
,,117,17,27.04.2020,215,168,218,216,217,269,19 09 2020  00:00
,,118,17,28.04.2020,218,173,215,180,188,273,19 09 2020  00:00
,,119,17,29.04.2020,202,168,190,192,220,298,19 09 2020  00:00
,,120,18,30.04.2020,207,184,209,191,230,261,19 09 2020  00:00
,,121,18,01.05.2020,155,155,187,202,217,278,18 09 2020  00:00
,,122,18,02.05.2020,208,196,220,183,197,233,18 09 2020  00:00
,,123,18,03.05.2020,187,207,179,202,217,217,18 09 2020  00:00
,,124,18,04.05.2020,203,198,188,206,214,250,18 09 2020  00:00
,,125,18,05.05.2020,193,182,182,175,193,243,18 09 2020  00:00
,,126,18,06.05.2020,199,188,185,215,233,259,18 09 2020  00:00
,,127,19,07.05.2020,219,190,219,215,198,228,18 09 2020  00:00
,,128,19,08.05.2020,202,163,189,189,175,269,18 09 2020  00:00
,,129,19,09.05.2020,171,186,214,210,207,221,18 09 2020  00:00
,,130,19,10.05.2020,181,224,182,189,220,224,18 09 2020  00:00
,,131,19,11.05.2020,183,166,161,217,169,264,18 09 2020  00:00
,,132,19,12.05.2020,167,215,207,206,214,247,18 09 2020  00:00
,,133,19,13.05.2020,169,231,201,177,205,250,18 09 2020  00:00
,,134,20,14.05.2020,162,204,187,202,213,201,18 09 2020  00:00
,,135,20,15.05.2020,203,185,220,188,192,210,18 09 2020  00:00
,,136,20,16.05.2020,190,195,190,232,202,202,18 09 2020  00:00
,,137,20,17.05.2020,205,196,186,190,210,205,18 09 2020  00:00
,,138,20,18.05.2020,181,193,180,196,188,231,18 09 2020  00:00
,,139,20,19.05.2020,185,156,182,194,181,194,18 09 2020  00:00
,,140,20,20.05.2020,185,194,194,196,190,238,18 09 2020  00:00
,,141,21,21.05.2020,195,172,202,206,223,188,18 09 2020  00:00
,,142,21,22.05.2020,170,177,208,220,190,216,18 09 2020  00:00
,,143,21,23.05.2020,184,209,221,209,191,223,18 09 2020  00:00
,,144,21,24.05.2020,162,198,197,174,220,184,18 09 2020  00:00
,,145,21,25.05.2020,185,209,182,207,193,201,18 09 2020  00:00
,,146,21,26.05.2020,185,186,214,205,170,191,18 09 2020  00:00
,,147,21,27.05.2020,177,190,193,180,190,219,18 09 2020  00:00
,,148,22,28.05.2020,172,179,188,188,200,185,18 09 2020  00:00
,,149,22,29.05.2020,199,189,219,201,211,217,18 09 2020  00:00
,,150,22,30.05.2020,173,198,202,155,223,174,18 09 2020  00:00
,,151,22,31.05.2020,174,196,190,169,198,206,18 09 2020  00:00
,,152,22,01.06.2020,163,208,179,204,204,182,18 09 2020  00:00
,,153,22,02.06.2020,187,214,208,184,194,223,18 09 2020  00:00
,,154,22,03.06.2020,158,197,171,165,172,223,18 09 2020  00:00
,,155,23,04.06.2020,169,148,183,205,191,184,18 09 2020  00:00
,,156,23,05.06.2020,171,173,172,221,219,217,18 09 2020  00:00
,,157,23,06.06.2020,160,176,168,220,190,191,18 09 2020  00:00
,,158,23,07.06.2020,155,186,179,189,183,209,18 09 2020  00:00
,,159,23,08.06.2020,164,159,190,200,214,221,18 09 2020  00:00
,,160,23,09.06.2020,156,175,178,202,182,222,18 09 2020  00:00
,,161,23,10.06.2020,186,191,188,175,239,215,18 09 2020  00:00
,,162,24,11.06.2020,179,185,191,174,192,219,18 09 2020  00:00
,,163,24,12.06.2020,191,170,178,179,183,217,18 09 2020  00:00
,,164,24,13.06.2020,177,216,198,179,177,187,18 09 2020  00:00
,,165,24,14.06.2020,182,176,209,205,219,198,18 09 2020  00:00
,,166,24,15.06.2020,197,169,164,188,165,198,18 09 2020  00:00
,,167,24,16.06.2020,177,203,199,194,196,226,18 09 2020  00:00
,,168,24,17.06.2020,192,197,177,176,232,197,18 09 2020  00:00
,,169,25,18.06.2020,175,183,169,230,204,216,19 09 2020  00:00
,,170,25,19.06.2020,161,171,178,215,176,181,19 09 2020  00:00
,,171,25,20.06.2020,171,209,220,194,179,204,19 09 2020  00:00
,,172,25,21.06.2020,172,213,166,199,174,209,19 09 2020  00:00
,,173,25,22.06.2020,179,189,166,172,217,190,19 09 2020  00:00
,,174,25,23.06.2020,162,196,186,212,207,215,19 09 2020  00:00
,,175,25,24.06.2020,170,191,205,194,185,166,19 09 2020  00:00
,,176,26,25.06.2020,167,190,203,192,194,188,19 09 2020  00:00
,,177,26,26.06.2020,159,176,192,187,201,197,19 09 2020  00:00
,,178,26,27.06.2020,158,187,174,188,206,212,19 09 2020  00:00
,,179,26,28.06.2020,162,229,202,183,194,187,19 09 2020  00:00
,,180,26,29.06.2020,171,213,212,190,203,192,19 09 2020  00:00
,,181,26,30.06.2020,177,189,190,199,180,171,19 09 2020  00:00
,,182,26,01.07.2020,173,199,222,175,195,200,19 09 2020  00:00
,,183,27,02.07.2020,192,184,250,178,200,218,19 09 2020  00:00
,,184,27,03.07.2020,181,205,261,200,215,232,19 09 2020  00:00
,,185,27,04.07.2020,179,159,220,218,202,187,19 09 2020  00:00
,,186,27,05.07.2020,167,151,192,197,167,201,19 09 2020  00:00
,,187,27,06.07.2020,179,169,197,194,191,223,19 09 2020  00:00
,,188,27,07.07.2020,180,179,198,192,178,242,19 09 2020  00:00
,,189,27,08.07.2020,177,175,182,211,181,200,19 09 2020  00:00
,,190,28,09.07.2020,180,166,186,207,169,183,19 09 2020  00:00
,,191,28,10.07.2020,215,175,219,194,206,196,19 09 2020  00:00
,,192,28,11.07.2020,163,204,196,189,172,178,19 09 2020  00:00
,,193,28,12.07.2020,155,191,183,195,181,190,19 09 2020  00:00
,,194,28,13.07.2020,200,204,194,202,182,191,19 09 2020  00:00
,,195,28,14.07.2020,192,188,204,205,172,198,19 09 2020  00:00
,,196,28,15.07.2020,158,181,193,175,191,191,19 09 2020  00:00
,,197,29,16.07.2020,157,314,191,199,182,181,19 09 2020  00:00
,,198,29,17.07.2020,167,178,144,223,181,186,19 09 2020  00:00
,,199,29,18.07.2020,157,191,190,207,188,203,19 09 2020  00:00
,,200,29,19.07.2020,186,188,172,192,191,173,19 09 2020  00:00
,,201,29,20.07.2020,178,186,204,202,184,210,19 09 2020  00:00
,,202,29,21.07.2020,163,171,152,191,182,178,19 09 2020  00:00
,,203,29,22.07.2020,174,185,172,180,203,180,19 09 2020  00:00
,,204,30,23.07.2020,177,181,185,195,215,198,19 09 2020  00:00
,,205,30,24.07.2020,188,207,189,180,181,205,19 09 2020  00:00
,,206,30,25.07.2020,181,192,189,195,171,171,19 09 2020  00:00
,,207,30,26.07.2020,175,211,193,200,198,197,19 09 2020  00:00
,,208,30,27.07.2020,168,180,208,189,132,186,19 09 2020  00:00
,,209,30,28.07.2020,197,207,172,162,210,207,19 09 2020  00:00
,,210,30,29.07.2020,204,197,187,180,222,193,19 09 2020  00:00
,,211,31,30.07.2020,191,191,166,222,189,210,19 09 2020  00:00
,,212,31,31.07.2020,225,189,185,189,199,199,19 09 2020  00:00
,,213,31,01.08.2020,192,184,182,176,201,210,19 09 2020  00:00
,,214,31,02.08.2020,202,175,197,199,211,175,19 09 2020  00:00
,,215,31,03.08.2020,184,184,199,171,181,208,19 09 2020  00:00
,,216,31,04.08.2020,180,198,186,193,187,197,19 09 2020  00:00
,,217,31,05.08.2020,189,178,169,198,197,217,19 09 2020  00:00
,,218,32,06.08.2020,206,202,149,202,154,238,19 09 2020  00:00
,,219,32,07.08.2020,193,200,175,219,200,202,19 09 2020  00:00
,,220,32,08.08.2020,161,224,213,176,178,186,19 09 2020  00:00
,,221,32,09.08.2020,195,194,195,211,178,220,19 09 2020  00:00
,,222,32,10.08.2020,199,187,186,201,189,213,19 09 2020  00:00
,,223,32,11.08.2020,187,187,166,196,181,222,19 09 2020  00:00
,,224,32,12.08.2020,182,206,175,214,178,224,19 09 2020  00:00
,,225,33,13.08.2020,188,157,186,220,184,224,19 09 2020  00:00
,,226,33,14.08.2020,179,181,167,198,182,189,19 09 2020  00:00
,,227,33,15.08.2020,185,185,172,200,190,199,19 09 2020  00:00
,,228,33,16.08.2020,203,177,194,214,168,186,19 09 2020  00:00
,,229,33,17.08.2020,199,210,172,179,197,207,19 09 2020  00:00
,,230,33,18.08.2020,215,184,204,188,180,185,19 09 2020  00:00
,,231,33,19.08.2020,180,200,203,175,183,198,19 09 2020  00:00
,,232,34,20.08.2020,201,194,154,181,177,190,19 09 2020  00:00
,,233,34,21.08.2020,180,192,208,183,198,182,19 09 2020  00:00
,,234,34,22.08.2020,164,180,200,207,180,193,19 09 2020  00:00
,,235,34,23.08.2020,163,190,172,176,164,197,19 09 2020  00:00
,,236,34,24.08.2020,189,177,180,191,169,208,19 09 2020  00:00
,,237,34,25.08.2020,174,191,184,197,215,225,19 09 2020  00:00
,,238,34,26.08.2020,160,171,161,190,179,195,19 09 2020  00:00
,,239,35,27.08.2020,201,156,169,183,197,211,19 09 2020  00:00
,,240,35,28.08.2020,169,184,218,204,172,201,19 09 2020  00:00
,,241,35,29.08.2020,174,177,201,174,219,205,19 09 2020  00:00
,,242,35,30.08.2020,151,155,172,197,178,208,19 09 2020  00:00
,,243,35,31.08.2020,169,147,139,177,203,222,19 09 2020  00:00
,,244,35,01.09.2020,199,176,141,184,186,205,4 10 2020  11:21
,,245,35,02.09.2020,180,173,161,172,199,199,4 10 2020  11:21
,,246,36,03.09.2020,160,177,172,205,189,182,4 10 2020  11:22
,,247,36,04.09.2020,201,159,207,173,201,213,4 10 2020  11:23
,,248,36,05.09.2020,170,185,192,181,193,222,4 10 2020  11:24
,,249,36,06.09.2020,174,163,180,173,199,202,4 10 2020  11:24
,,250,36,07.09.2020,167,187,174,191,178,220,11 10 2020  10:51
,,251,36,08.09.2020,164,183,182,211,175,218,1 11 2020  16:20
,,252,36,09.09.2020,162,187,183,189,193,191,11 10 2020  10:52
,,253,37,10.09.2020,169,184,190,206,184,199,11 10 2020  10:52
,,254,37,11.09.2020,178,183,197,197,172,220,11 10 2020  10:53
,,255,37,12.09.2020,188,201,220,179,200,209,11 10 2020  10:54
,,256,37,13.09.2020,148,185,196,203,182,185,11 10 2020  10:54
,,257,37,14.09.2020,184,178,175,161,184,205,18 10 2020  09:11
,,258,37,15.09.2020,156,172,186,160,178,194,1 11 2020  16:21
,,259,37,16.09.2020,172,183,195,160,188,227,18 10 2020  09:13
,,260,38,17.09.2020,159,183,198,189,173,203,18 10 2020  09:18
,,261,38,18.09.2020,160,178,203,180,183,227,18 10 2020  09:19
,,262,38,19.09.2020,182,199,167,217,185,215,18 10 2020  09:21
,,263,38,20.09.2020,179,204,190,190,214,200,18 10 2020  09:21
,,264,38,21.09.2020,164,162,161,171,165,224,24 10 2020  22:54
,,265,38,22.09.2020,159,173,195,198,176,218,1 11 2020  16:22
,,266,38,23.09.2020,163,158,167,174,190,214,24 10 2020  22:57
,,267,39,24.09.2020,165,171,183,188,201,223,24 10 2020  22:58
,,268,39,25.09.2020,163,187,172,181,229,203,24 10 2020  22:59
,,269,39,26.09.2020,206,187,216,169,198,200,24 10 2020  23:00
,,270,39,27.09.2020,168,189,187,188,209,217,24 10 2020  23:00
,,271,39,28.09.2020,156,169,169,189,177,234,24 10 2020  23:01
,,272,39,29.09.2020,177,188,178,196,186,196,1 11 2020  16:24
,,273,39,30.09.2020,178,201,178,212,204,195,1 11 2020  20:10
,,274,40,01.10.2020,164,183,192,223,208,212,1 11 2020  20:11
,,275,40,02.10.2020,182,189,149,164,203,230,1 11 2020  16:25
,,276,40,03.10.2020,163,190,173,219,203,191,1 11 2020  20:12
,,277,40,04.10.2020,159,203,179,183,224,207,1 11 2020  20:17
,,278,40,05.10.2020,183,180,194,170,183,210,1 11 2020  20:18
,,279,40,06.10.2020,184,208,200,197,168,229,7 11 2020  23:15
,,280,40,07.10.2020,189,197,181,198,209,201,7 11 2020  23:16
,,281,41,08.10.2020,184,205,192,211,218,211,7 11 2020  23:17
,,282,41,09.10.2020,178,172,181,181,170,220,7 11 2020  23:18
,,283,41,10.10.2020,193,195,196,199,200,192,7 11 2020  23:18
,,284,41,11.10.2020,164,207,206,195,202,195,7 11 2020  23:19
,,285,41,12.10.2020,173,202,191,207,170,249,7 11 2020  23:20
,,286,41,13.10.2020,166,192,176,174,168,245,7 11 2020  23:20
,,287,41,14.10.2020,188,177,190,186,208,231,7 11 2020  23:21
,,288,42,15.10.2020,151,185,220,183,191,205,15 11 2020  09:14
,,289,42,16.10.2020,175,199,205,189,200,224,15 11 2020  09:15
,,290,42,17.10.2020,169,218,230,196,201,223,15 11 2020  09:15
,,291,42,18.10.2020,183,206,189,229,174,229,15 11 2020  09:16
,,292,42,19.10.2020,216,206,189,184,187,222,15 11 2020  09:17
,,293,42,20.10.2020,159,207,197,166,215,239,15 11 2020  09:17
,,294,42,21.10.2020,195,199,185,218,236,239,15 11 2020  09:18
,,295,43,22.10.2020,194,180,196,196,196,268,15 11 2020  09:18
,,296,43,23.10.2020,208,204,216,203,182,267,15 11 2020  09:19
,,297,43,24.10.2020,176,182,191,211,197,276,15 11 2020  09:20
,,298,43,25.10.2020,187,199,201,211,184,275,15 11 2020  09:20
,,299,43,26.10.2020,205,196,209,193,188,294,15 11 2020  09:21
,,300,43,27.10.2020,218,196,210,188,202,273,15 11 2020  09:21
,,301,43,28.10.2020,173,193,200,183,205,268,15 11 2020  09:22
,,302,44,29.10.2020,207,187,192,214,180,295,15 11 2020  09:22
,,303,44,30.10.2020,205,200,212,232,193,309,15 11 2020  09:23
,,304,44,31.10.2020,189,203,228,181,200,304,15 11 2020  09:24
,,305,44,01.11.2020,180,219,219,218,208,275,15 11 2020  09:24
,,306,44,02.11.2020,243,210,193,206,218,286,15 11 2020  09:25
,,307,44,03.11.2020,217,194,217,206,222,315,15 11 2020  09:25
,,308,44,04.11.2020,212,230,203,209,220,344,15 11 2020  09:26
,,309,45,05.11.2020,205,240,214,208,220,310,15 11 2020  09:26
,,310,45,06.11.2020,199,215,205,213,191,330,15 11 2020  09:27
,,311,45,07.11.2020,196,206,227,210,217,328,15 11 2020  09:27
,,312,45,08.11.2020,189,225,184,183,206,336,15 11 2020  09:28
,,313,45,09.11.2020,183,194,197,204,207,371,15 11 2020  09:29
,,314,45,10.11.2020,205,207,219,212,199,384,15 11 2020  09:30
,,315,45,11.11.2020,172,202,215,173,219,367,15 11 2020  09:31
,,316,46,12.11.2020,200,180,187,202,201,375,15 11 2020  09:31
,,317,46,13.11.2020,205,222,230,199,183,385,15 11 2020  13:41
,,318,46,14.11.2020,182,216,220,197,195,227,15 11 2020  09:32
,,319,46,15.11.2020,172,199,221,245,200,,
,,320,46,16.11.2020,190,222,206,219,190,,
,,321,46,17.11.2020,211,219,194,187,190,,
,,322,46,18.11.2020,207,195,206,212,188,,
,,323,47,19.11.2020,185,197,203,244,221,,
,,324,47,20.11.2020,214,209,220,208,192,,
,,325,47,21.11.2020,174,215,207,211,178,,
,,326,47,22.11.2020,191,212,204,186,207,,
,,327,47,23.11.2020,211,179,226,212,220,,
,,328,47,24.11.2020,178,220,197,203,202,,
,,329,47,25.11.2020,176,220,238,205,202,,
,,330,48,26.11.2020,196,230,201,212,213,,
,,331,48,27.11.2020,195,198,220,237,212,,
,,332,48,28.11.2020,203,196,234,245,197,,
,,333,48,29.11.2020,168,218,228,212,212,,
,,334,48,30.11.2020,188,209,212,224,224,,
,,335,48,01.12.2020,205,203,214,205,202,,
,,336,48,02.12.2020,197,206,227,193,208,,
,,337,49,03.12.2020,186,207,223,220,204,,
,,338,49,04.12.2020,204,190,210,227,191,,
,,339,49,05.12.2020,178,230,220,206,193,,
,,340,49,06.12.2020,203,195,193,208,205,,
,,341,49,07.12.2020,193,240,202,194,219,,
,,342,49,08.12.2020,237,220,226,213,188,,
,,343,49,09.12.2020,198,188,225,191,192,,
,,344,50,10.12.2020,197,241,194,263,206,,
,,345,50,11.12.2020,177,187,236,193,207,,
,,346,50,12.12.2020,219,227,208,231,208,,
,,347,50,13.12.2020,189,212,185,204,226,,
,,348,50,14.12.2020,220,211,215,212,198,,
,,349,50,15.12.2020,233,200,221,227,220,,
,,350,50,16.12.2020,220,241,232,202,212,,
,,351,51,17.12.2020,209,203,205,218,206,,
,,352,51,18.12.2020,197,207,244,194,238,,
,,353,51,19.12.2020,201,244,221,253,234,,
,,354,51,20.12.2020,227,222,224,217,239,,
,,355,51,21.12.2020,182,223,208,238,237,,
,,356,51,22.12.2020,205,235,227,218,216,,
,,357,51,23.12.2020,189,249,219,216,231,,
,,358,52,24.12.2020,211,223,202,223,221,,
,,359,52,25.12.2020,221,235,264,216,216,,
,,360,52,26.12.2020,198,232,241,236,228,,
,,361,52,27.12.2020,201,229,231,250,215,,
,,362,52,28.12.2020,220,224,220,242,225,,
,,363,52,29.12.2020,210,261,237,233,204,,
,,364,52,30.12.2020,215,274,225,206,235,,
,,365,52,31.12.2020,239,258,203,250,259,,